貫目	上級
貫禄	上級
貫通	上級
責め	上級
責める	中級
責め立てる	上級
責任	中級
責務	上級
責苦	上級
貯え	上級
貯水	上級
貯留	上級
貯蓄	上級
貯蔵	上級
貯金	中級
貰い泣き	上級
貰い物	上級
貴	中級
貴下	上級
貴人	上級
貴兄	上級
貴公	上級
貴台	上級
貴君	上級
貴国	上級
貴女	上級
貴家	上級
貴族	上級
貴様	上級
貴殿	上級
貴社	上級
貴種	上級
貴紳	上級
貴誌	上級
貴賎	上級
貴賓	上級
貴重	中級
貴顕	上級
貶める	上級
買い	中級
買い上がる	上級
買い上げ	上級
買い上げる	上級
買い与える	上級
買い主	上級
買い付け	上級
買い付ける	上級
買い入れ	上級
買い入れる	上級
買い出し	中級
買い占め	上級
買い占める	上級
買い取り	中級
買い取る	中級
買い受ける	上級
買い叩く	上級
買い得	上級
買い戻す	上級
買い手	中級
買い掛け	上級
買い控え	上級
買い控える	上級
買い換える	中級
買い支え	上級
買い方	中級
買い替え	中級
買い気	上級
買い求める	上級
買い漁る	上級
買い物	初級
買い置き	上級
買い言葉	上級
買い込み	上級
買い込む	上級
買う	初級
買値	上級
買収	上級
買弁	上級
買春	上級
貸し	中級
貸し主	上級
貸し付け	中級
貸し付ける	上級
貸し倒れ	上級
貸し借り	中級
貸し出し	中級
貸し出す	中級
貸し切り	中級
貸し切る	中級
貸し手	上級
貸し方	上級
貸し越し	上級
貸し金	上級
貸す	初級
貸与	上級
貸借	上級
貸家	上級
貸席	上級
貸間	上級
費	中級
費え	上級
費やす	上級
費消	上級
費用	中級
費目	上級
費途	上級
貼付	上級
貿易	上級
賀	上級
賀する	上級
賀春	上級
賀正	上級
賀状	上級
賃	中級
賃上げ	上級
賃下げ	上級
賃借	上級
賃料	上級
賃貸	中級
賃貸し	上級
賃貸借	上級
賃金	上級
賃銭	上級
賄い	上級
賄賂	上級
資	上級
資する	上級
資力	上級
資性	上級
資料	中級
資本	中級
資材	上級
資格	中級
資機材	上級
資源	中級
資産	中級
資財	上級
資質	上級
資金	中級
賊	上級
賊党	上級
賊兵	上級
賊名	上級
賊子	上級
賊徒	上級
賊臣	上級
賊軍	上級
賑やか	中級
賑やかす	上級
賑わい	上級
賑わう	上級
賑わす	上級
賑わせる	上級
賓客	上級
賛助	上級
賛同	中級
賛否	上級
賛嘆	上級
賛意	上級
賛成	中級
賛歌	上級
賛美	上級
賛辞	上級
賜り物	上級
賜杯	上級
賜物	上級
賞	中級
賞する	上級
賞与	中級
賞味	中級
賞品	中級
賞状	中級
賞罰	上級
賞翫	上級
賞賜	上級
賞金	中級
賠償	上級
賢	上級
賢い	中級
賢しら	上級
賢人	上級
賢兄	上級
賢君	上級
賢哲	上級
賢愚	上級
賢所	上級
賢明	上級
賢母	上級
賢者	上級
賤業	上級
賦	上級
賦与	上級
賦役	上級
賦活	上級
賦課	上級
賦金	上級
質	中級
質入れ	上級
質問	初級
質実	上級
質屋	上級
質店	上級
質感	上級
質朴	上級
質流れ	上級
質物	上級
質疑	上級
質的	上級
質素	上級
質量	中級
賭け	上級
賭け事	上級
賭する	上級
賭博	上級
賭場	上級
購入	中級
購読	上級
購買	上級
賽	上級
賽の河原	上級
賽銭	上級
贄	上級
贅	上級
贅沢	中級
贅肉	上級
贈り物	中級
贈る	中級
贈与	上級
贈収賄	上級
贈呈	上級
贈答	上級
贈賄	上級
贋作	上級
贖罪	上級
赤	初級
赤い	初級
赤ちゃん	初級
赤み	上級
赤らむ	上級
赤らめる	上級
赤ら顔	上級
赤ん坊	中級
赤チン	上級
赤化	上級
赤口	上級
赤土	上級
赤地	上級
赤子	上級
赤字	中級
赤帽	上級
赤心	上級
赤恥	上級
赤旗	上級
赤本	上級
赤札	上級
赤毛	上級
赤沈	上級
赤潮	上級
赤熊	上級
赤熱	上級
赤狩り	上級
赤痢	上級
赤目	上級
赤色	初級
赤茶ける	上級
赤裸	上級
赤裸々	上級
赤誠	上級
赤貝	上級
赤貧	上級
赤身	上級
赤軍	上級
赤道	中級
赤錆	上級
赤門	上級
赤面	上級
赤飯	中級
赤黒い	上級
赤鼻	上級
赫々	上級
走らす	上級
走り	中級
走り去る	中級
走り回る	中級
走り抜ける	上級
走り書き	上級
走り込み	上級
走り込む	上級
走る	初級
走査	上級
走狗	上級
走破	上級
走者	中級
走行	中級
走資	上級
走路	上級
赴く	上級
赴任	上級
起きる	中級
起き上がる	中級
起き出す	上級
起き抜け	上級
起こし	上級
起こす	中級
起こり	中級
起こる	中級
起伏	上級
起債	上級
起動	中級
起句	上級
起因	上級
起工	上級
起床	中級
起案	上級
起業	中級
起毛	上級
起源	上級
起点	中級
起爆	上級
起用	中級
起票	上級
起稿	上級
起立	中級
起筆	上級
起算	上級
起草	上級
起訴	上級
起請	上級
起電	上級
超	中級
超人	上級
超俗	上級
超克	上級
超勤	上級
超然	上級
超絶	上級
超脱	上級
超越	上級
超過	中級
越える	中級
越し	中級
越す	中級
越冬	上級
越境	上級
越年	上級
越権	上級
趣	上級
趣向	上級
趣味	初級
趣意	上級
趣旨	上級
趨勢	上級
足	初級
足す	中級
足りる	中級
足る	上級
足並み	上級
足代	上級
足元	中級
足固め	上級
足場	上級
足形	上級
足早	上級
足湯	上級
足腰	上級
足芸	上級
足袋	上級
足跡	中級
足踏み	中級
足蹴	上級
足軽	上級
足音	中級
足首	中級
跋	上級
跋扈	上級
跋文	上級
跋渉	上級
跛行	上級
距離	中級
跡	中級
跡取り	上級
跡地	上級
跡式	上級
跡形	上級
跡目	上級
跡継ぎ	上級
跪坐	上級
跫音	上級
路	中級
路上	中級
路側	上級
路傍	上級
路地	中級
路標	上級
路次	上級
路盤	上級
路線	中級
路肩	上級
路銀	上級
路面	中級
路頭	上級
跳ね	上級
跳ねる	上級
跳ね上がる	上級
跳ね橋	上級
跳ね返す	上級
跳ね返り	上級
跳ね返る	上級
跳び	中級
跳梁	上級
跳躍	上級
跳馬	上級
践祚	上級
踊り	中級
踊り場	上級
踊り子	上級
踊り字	上級
踊る	中級
踏まえる	上級
踏みしだく	上級
踏み倒す	上級
踏み入る	上級
踏み入れる	上級
踏み出す	上級
踏み分ける	上級
踏み切り	上級
踏み切る	上級
踏み台	上級
踏み外す	上級
踏み抜く	上級
踏み板	上級
踏み段	上級
踏み石	上級
踏み破る	上級
踏み絵	上級
踏み越える	上級
踏み込み	上級
踏み込む	上級
踏み鳴らす	上級
踏む	中級
踏ん切り	上級
踏切	中級
踏査	上級
踏歌	上級
踏破	上級
踏襲	上級
踵	上級
蹂躙	上級
蹄	上級
蹄鉄	上級
蹉跌	上級
蹌踉	上級
蹣跚	上級
蹲踞	上級
蹴り	中級
蹴る	中級
蹴爪	上級
蹴球	上級
蹴破る	上級
蹴鞠	上級
蹴飛ばす	上級
躁病	上級
躄	上級
躊躇	上級
躍り上がる	上級
躍り出る	上級
躍動	上級
躍如	上級
躍起	上級
躍進	上級
躑躅	上級
身	中級
身ごなし	上級
身の丈	上級
身の上	上級
身の代	上級
身の回り	上級
身の毛	上級
身丈	上級
身上	上級
身中	上級
身代わり	上級
身体	中級
身元	中級
身内	中級
身分	中級
身動き	上級
身勝手	上級
身命	上級
身売り	上級
身寄り	上級
身幅	上級
身悶え	上級
身投げ	上級
身持ち	上級
身振り	上級
身柄	上級
身構え	上級
身構える	上級
身空	上級
身繕い	上級
身請け	上級
身軽	上級
身辺	上級
身近	中級
身過ぎ	上級
身銭	上級
身長	中級
身障	上級
身震い	上級
身頃	上級
身魂	上級
躬行	上級
躯	上級
躯幹	上級
躱す	上級
車	初級
車両	中級
車中	中級
車代	上級
車体	上級
車内	中級
車券	上級
車台	上級
車外	上級
車夫	上級
車寄せ	上級
車庫	中級
車掌	中級
車検	上級
車止め	上級
車種	中級
車窓	上級
車線	中級
車軸	上級
車載	上級
車輪	上級
車道	中級
車間	上級
車馬	上級
軋む	上級
軋轢	上級
軌条	上級
軌跡	上級
軌道	上級
軌間	上級
軍	中級
軍事	上級
軍人	中級
軍令	上級
軍使	上級
軍備	上級
軍兵	上級
軍刀	上級
軍制	上級
軍功	上級
軍務	上級
軍勢	上級
軍医	上級
軍営	上級
軍団	上級
軍国	上級
軍夫	上級
軍学	上級
軍属	上級
軍師	上級
軍帽	上級
軍役	上級
軍律	上級
軍手	中級
軍拡	上級
軍政	上級
軍旅	上級
軍旗	上級
軍書	上級
軍曹	上級
軍服	上級
軍楽	上級
軍歌	上級
軍民	上級
軍法	上級
軍港	上級
軍用	上級
軍略	上級
軍神	上級
軍票	上級
軍籍	上級
軍縮	上級
軍船	上級
軍艦	上級
軍装	上級
軍談	上級
軍費	上級
軍資	上級
軍部	上級
軍配	上級
軍門	上級
軍閥	上級
軍陣	上級
軍隊	中級
軍需	上級
軍靴	上級
軍鼓	上級
軒	中級
軒下	上級
軒並み	上級
軒先	上級
軒数	上級
軒昂	上級
軒端	上級
軟らかい	中級
軟便	上級
軟化	上級
軟式	上級
軟弱	上級
軟性	上級
軟水	上級
軟球	上級
軟禁	上級
軟膏	上級
軟質	上級
軟鉄	上級
軟鋼	上級
軟骨	上級
転	上級
転々	上級
転がす	中級
転がり込む	上級
転がる	中級
転げる	上級
転げ落ちる	上級
転げ込む	上級
転ずる	上級
転ばす	上級
転び	上級
転任	上級
転位	上級
転住	上級
転作	上級
転倒	中級
転入	中級
転写	上級
転出	上級
転勤	中級
転化	上級
転向	上級
転回	上級
転地	上級
転売	上級
転変	上級
転嫁	上級
転学	上級
転居	中級
転属	上級
転帰	上級
転成	上級
転戦	上級
転換	上級
転校	中級
転業	上級
転機	上級
転生	上級
転用	上級
転石	上級
転移	上級
転籍	上級
転結	上級
転置	上級
転職	中級
転落	中級
転覆	上級
転記	上級
転訛	上級
転読	上級
転調	上級
転貸	上級
転身	上級
転載	上級
転送	中級
転進	上級
転院	上級
軸	上級
軸受け	上級
軸木	上級
軸物	上級
軽	中級
軽々	上級
軽々しい	上級
軽い	初級
軽はずみ	上級
軽やか	上級
軽んずる	上級
軽佻	上級
軽侮	上級
軽便	上級
軽信	上級
軽傷	上級
軽口	上級
軽四	上級
軽妙	上級
軽少	上級
軽度	中級
軽微	上級
軽快	中級
軽挙	上級
軽易	上級
軽業	上級
軽水	上級
軽油	上級
軽減	中級
軽率	上級
軽症	上級
軽石	上級
軽蔑	上級
軽薄	上級
軽装	中級
軽視	中級
軽質	上級
軽輩	上級
軽重	上級
軽量	中級
軽食	中級
較差	上級
輔弼	上級
輜重	上級
輝かしい	上級
輝かす	上級
輝き	中級
輝く	中級
輝度	上級
輝石	上級
輝線	上級
輦台	上級
輩	上級
輩出	上級
輪	中級
輪っか	上級
輪タク	上級
輪中	上級
輪切り	上級
輪唱	上級
輪姦	上級
輪廻	上級
輪形	上級
輪投げ	上級
輪状	上級
輪番	上級
輪禍	上級
輪舞	上級
輪読	上級
輪転	上級
輪郭	上級
輪飾り	上級
輸入	中級
輸出	中級
輸出入	中級
輸注	上級
輸液	上級
輸血	中級
輸送	中級
輻	上級
輻射	上級
輻湊	上級
輿	上級
輿入れ	上級
輿地	上級
輿望	上級
轂	上級
轍	上級
轟	上級
轟々	上級
轟く	上級
轟沈	上級
轟然	上級
轟音	上級
轡虫	上級
轢き逃げ	上級
轢死	上級
轢過	上級
辛	上級
辛い	初級
辛み	上級
辛め	上級
辛党	上級
辛勝	上級
辛口	上級
辛夷	上級
辛抱	上級
辛気	上級
辛苦	上級
辛辣	上級
辛酸	上級
辞	上級
辞する	上級
辞世	上級
辞令	上級
辞任	上級
辞儀	上級
辞典	中級
辞去	上級
辞彙	上級
辞書	初級
辞職	中級
辞表	中級
辞退	上級
辟易	上級
辣腕	上級
辰	上級
辰巳	上級
農	中級
農事	上級
農作	上級
農兵	上級
農具	上級
農務	上級
農協	上級
農園	中級
農地	上級
農場	中級
農夫	上級
農奴	上級
農学	上級
農家	中級
農工高	上級
農政	上級
農村	中級
農林	上級
農業	中級
農民	中級
農法	上級
農産	上級
農相	上級
農繁	上級
農耕	上級
農舎	上級
農芸	上級
農薬	上級
農道	上級
辺	中級
辺り	中級
辺土	上級
辺地	上級
辺境	上級
辺幅	上級
辺鄙	上級
辻	上級
辻占	上級
辻堂	上級
辻斬り	上級
辻番	上級
辻褄	上級
込み	中級
込み上げる	上級
込み合う	中級
込む	中級
込める	中級
迂回	上級
迂路	上級
迂遠	上級
迂闊	上級
迅速	上級
迅雷	上級
迎え	上級
迎える	中級
迎え入れ	上級
迎え入れる	上級
迎え酒	上級
迎合	上級
迎撃	上級
迎春	上級
迎賓	上級
近	中級
近々	中級
近い	初級
近く	初級
近しい	上級
近世	上級
近代	中級
近似	上級
近体	上級
近作	上級
近侍	上級
近傍	上級
近刊	上級
近因	上級
近国	上級
近在	上級
近寄る	中級
近年	中級
近影	上級
近所	中級
近接	上級
近日	中級
近景	上級
近況	中級
近海	上級
近状	上級
近県	上級
近習	上級
近臣	上級
近衛	上級
近視	中級
近親	上級
近辺	中級
近道	上級
近郊	中級
近郷	上級
近間	上級
近隣	上級
近頃	上級
返し	中級
返し縫い	上級
返す	初級
返り咲き	上級
返り咲く	上級
返り討ち	上級
返る	中級
返上	上級
返事	中級
返付	上級
返信	中級
返却	上級
返品	中級
返戻	上級
返書	上級
返本	上級
返杯	上級
返歌	上級
返済	上級
返球	上級
返礼	上級
返答	中級
返納	上級
返送	中級
返還	上級
返金	中級
返電	上級
迫り出し	上級
迫り出す	上級
迫る	中級
迫力	上級
迫害	上級
迫撃	上級
迫真	上級
述べる	中級
述作	上級
述懐	上級
述語	中級
迷い	中級
迷い込む	上級
迷う	中級
迷わす	上級
迷信	上級
迷入	上級
迷妄	上級
迷子	中級
迷宮	上級
迷彩	上級
迷惑	中級
迷走	上級
迷路	上級
追	上級
追い上げ	上級
追い上げる	中級
追い出す	上級
追い剥ぎ	上級
追い回す	上級
追い打ち	上級
追い払い	上級
追い払う	上級
追い抜く	中級
追い散らす	上級
追い求める	中級
追い立てる	上級
追い落とす	上級
追い越し	中級
追い越す	中級
追い込み	上級
追い込む	上級
追い返す	上級
追い銭	上級
追い風	中級
追う	中級
追っ手	上級
追っ掛け	上級
追伸	上級
追儺	上級
追分	上級
追加	中級
追及	上級
追号	上級
追善	上級
追孝	上級
追尾	上級
追従	上級
追徴	上級
追悼	上級
追想	上級
追慕	上級
追憶	上級
追懐	上級
追撃	上級
追放	上級
追求	上級
追福	上級
追究	上級
追突	上級
追肥	上級
追討	上級
追記	上級
追訴	上級
追試	上級
追認	上級
追贈	上級
追跡	上級
追随	上級
退く	上級
退ける	上級
退任	上級
退会	中級
退位	上級
退出	中級
退勢	上級
退化	上級
退却	上級
退去	上級
退団	中級
退城	上級
退場	上級
退嬰	上級
退学	中級
退官	上級
退室	中級
退屈	中級
退席	上級
退庁	上級
退座	上級
退廃	上級
退廷	上級
退役	上級
退散	上級
退校	上級
退歩	上級
退治	上級
退潮	上級
退社	中級
退職	中級
退色	上級
退蔵	上級
退行	上級
退路	上級
退転	上級
退避	上級
退院	中級
退陣	上級
送り	中級
送り主	中級
送り先	上級
送り出す	中級
送り届ける	中級
送り火	上級
送り状	中級
送り狼	上級
送り込み	上級
送り込む	中級
送り迎え	中級
送り返す	上級
送る	初級
送付	中級
送信	中級
送出	上級
送別	中級
送受	上級
送受信	中級
送料	中級
送検	上級
送水	上級
送球	上級
送致	上級
送話	上級
送辞	上級
送迎	上級
送達	上級
送還	上級
送金	中級
送電	上級
送風	中級
逃がす	中級
逃げ	中級
逃げる	中級
逃げ出す	上級
逃げ口	上級
逃げ回る	中級
逃げ場	上級
逃げ帰る	上級
逃げ延びる	上級
逃げ惑う	上級
逃げ足	上級
逃げ込む	上級
逃げ道	上級
逃す	中級
逃れ	上級
逃れる	上級
逃亡	上級
逃走	中級
逃避	上級
逆	中級
逆さ	中級
逆さ言葉	上級
逆しま	上級
逆らう	中級
逆上	上級
逆修	上級
逆光	上級
逆境	上級
逆夢	上級
逆子	上級
逆巻く	上級
逆徒	上級
逆心	上級
逆恨み	上級
逆戻り	上級
逆手	上級
逆接	上級
逆撫で	上級
逆数	上級
逆様	上級
逆流	上級
逆用	上級
逆立ち	上級
逆立つ	上級
逆立てる	上級
逆縁	上級
逆臣	上級
逆茂木	上級
逆行	上級
逆襲	上級
逆説	上級
逆賊	上級
逆転	中級
逆進	上級
逆順	上級
逆風	上級
逆鱗	上級
逍遥	上級
透かし	上級
透かす	上級
透き通る	上級
透く	上級
透ける	上級
透徹	上級
透明	中級
透析	上級
透水	上級
透視	上級
透過	上級
逐一	上級
逐条	上級
逐次	上級
逐語	上級
逐電	上級
逓信	上級
逓増	上級
逓減	上級
逓送	上級
途上	上級
途中	中級
途切れる	上級
途方	上級
途端	中級
途絶	上級
途絶える	上級
途轍	上級
逗留	上級
這い出す	上級
這う	上級
通	中級
通い	中級
通う	中級
通し	上級
通し柱	上級
通し矢	上級
通じ	中級
通す	中級
通ずる	上級
通り	中級
通りすがり	中級
通り名	上級
通り抜ける	中級
通り越す	上級
通り過ぎる	中級
通り道	上級
通り雨	上級
通り魔	上級
通る	中級
通わす	上級
通交	上級
通人	上級
通例	上級
通俗	上級
通信	中級
通分	上級
通則	上級
通力	上級
通勤	中級
通史	上級
通告	上級
通商	上級
通園	上級
通報	中級
通夜	上級
通学	中級
通宝	上級
通巻	上級
通帳	中級
通常	中級
通年	中級
通弁	上級
通弊	上級
通念	上級
通性	上級
通所	中級
通暁	上級
通有	上級
通期	上級
通気	上級
通牒	上級
通用	中級
通知	中級
通称	上級
通算	上級
通約	上級
通行	中級
通覧	上級
通観	上級
通言	上級
通計	上級
通訳	中級
通話	中級
通説	上級
通読	上級
通論	上級
通謀	上級
通貨	中級
通販	中級
通路	中級
通辞	上級
通運	上級
通過	中級
通達	上級
通関	中級
通院	中級
通電	上級
通風	中級
逝く	上級
逝去	上級
逞しい	上級
速	中級
速やか	上級
速写	上級
速力	上級
速効	上級
速報	上級
速射	上級
速度	中級
速成	上級
速攻	上級
速断	上級
速球	上級
速筆	上級
速算	上級
速記	上級
速達	中級
造	上級
造作	上級
造兵	上級
造化	上級
造営	上級
造園	上級
造幣	上級
造形	上級
造影	上級
造成	上級
造本	上級
造林	上級
造機	上級
造物	上級
造立	上級
造船	上級
造艦	上級
造花	上級
造血	上級
造詣	上級
造語	上級
造酒	上級
逢瀬	上級
逢着	上級
連	中級
連なり	上級
連なる	上級
連ねる	上級
連れ	中級
連れる	中級
連れ出す	中級
連れ去る	上級
連れ合い	上級
連れ回す	上級
連れ子	上級
連れ帰る	上級
連れ戻す	中級
連れ添う	上級
連れ立つ	上級
連れ込む	上級
連中	中級
連休	初級
連体	上級
連作	上級
連係	上級
連判	上級
連動	中級
連勝	中級
連取	上級
連句	上級
連合	上級
連名	上級
連声	上級
連夜	上級
連奏	上級
連対	上級
連射	上級
連尺	上級
連山	上級
連峰	上級
連帯	上級
連年	上級
連座	上級
連弾	上級
連想	上級
連戦	上級
連打	上級
連投	上級
連接	上級
連携	上級
連敗	上級
連日	中級
連木	上級
連枝	上級
連歌	上級
連濁	上級
連珠	上級
連環	上級
連用	上級
連発	上級
連盟	上級
連破	上級
連立	上級
連結	上級
連絡	中級
連続	中級
連綿	上級
連署	上級
連舞	上級
連行	上級
連衡	上級
連装	上級
連覇	上級
連記	上級
連語	上級
連載	上級
連邦	上級
連鎖	上級
連関	上級
連隊	上級
連雀	上級
逮夜	上級
逮捕	中級
週	初級
週休	中級
週内	上級
週刊	中級
週報	上級
週日	上級
週末	初級
週番	上級
週給	上級
週間	初級
進	上級
進み	上級
進み出る	上級
進む	初級
進める	中級
進上	上級
進入	中級
進出	中級
進化	中級
進取	上級
進呈	上級
進境	上級
進士	上級
進学	中級
進展	上級
進度	中級
進捗	上級
進撃	上級
進攻	上級
進歩	中級
進水	上級
進発	上級
進級	中級
進航	上級
進行	中級
進言	上級
進講	上級
進貢	上級
進路	中級
進軍	上級
進退	上級
進運	上級
進達	上級
進駐	上級
逸	上級
逸する	上級
逸らす	上級
逸る	上級
逸れる	上級
逸出	上級
逸品	上級
逸失	上級
逸文	上級
逸材	上級
逸民	上級
逸物	上級
逸脱	上級
逸話	上級
逸走	上級
逼塞	上級
逼迫	上級
遁世	上級
遁走	上級
遁辞	上級
遂げる	上級
遂に	中級
遂行	上級
遅々	上級
遅い	初級
遅く	中級
遅らす	上級
遅らせる	中級
遅れ	中級
遅れる	初級
遅出	上級
遅刻	中級
遅効	上級
遅参	上級
遅延	中級
遅滞	上級
遅生まれ	上級
遅番	上級
遅疑	上級
遅筆	上級
遅蒔き	上級
遅行	上級
遅速	上級
遅配	上級
遇する	上級
遊ばす	上級
遊び	初級
遊び人	上級
遊び場	中級
遊び女	上級
遊び心	上級
遊び歩く	上級
遊ぶ	初級
遊休	上級
遊侠	上級
遊具	上級
遊動	上級
遊君	上級
遊園	中級
遊女	上級
遊子	上級
遊学	上級
遊客	上級
遊弋	上級
遊惰	上級
遊戯	上級
遊技	上級
遊撃	上級
遊日	上級
遊星	上級
遊楽	上級
遊歩	上級
遊歴	上級
遊民	上級
遊泳	中級
遊漁	上級
遊牧	上級
遊猟	上級
遊興	上級
遊芸	上級
遊蕩	上級
遊行	上級
遊覧	上級
遊説	上級
遊軍	上級
遊郭	上級
遊里	上級
遊離	上級
運	中級
運び	中級
運び出す	中級
運び込む	中級
運ぶ	中級
運上	上級
運休	上級
運動	初級
運勢	中級
運命	中級
運営	中級
運搬	上級
運気	上級
運河	中級
運用	中級
運筆	上級
運航	中級
運行	中級
運賃	中級
運転	中級
運輸	上級
運送	中級
遍	上級
遍在	上級
遍歴	上級
遍満	上級
遍照	上級
遍路	上級
過	中級
過ぎ	中級
過ぎる	中級
過ぎ去る	中級
過ごす	中級
過ち	中級
過不足	上級
過信	上級
過分	上級
過剰	上級
過労	中級
過半	上級
過去	中級
過多	上級
過大	中級
過失	中級
過客	上級
過密	上級
過小	上級
過少	上級
過度	中級
過当	上級
過怠	上級
過払い	上級
過敏	上級
過料	上級
過渡	上級
過激	上級
過熱	上級
過疎	上級
過程	中級
過言	上級
過誤	上級
過酷	上級
過重	上級
過食	上級
道	初級
道しるべ	上級
道すがら	上級
道の辺	上級
道中	中級
道交	上級
道人	上級
道俗	上級
道具	中級
道内	中級
道化	上級
道場	上級
道士	上級
道学	上級
道幅	上級
道庁	上級
道床	上級
道徳	中級
道心	上級
道教	上級
道断	上級
道服	上級
道楽	上級
道歌	上級
道民	上級
道理	上級
道産	上級
道県	上級
道着	上級
道程	上級
道端	上級
道筋	上級
道統	上級
道義	上級
道者	上級
道草	上級
道行	上級
道術	上級
道警	上級
道路	中級
道連れ	上級
道順	中級
達	初級
達し	中級
達する	上級
達人	上級
達意	上級
達成	中級
達文	上級
達筆	上級
達者	上級
達見	上級
達観	上級
達識	上級
違い	中級
違い棚	上級
違う	初級
違える	上級
違勅	上級
違反	中級
違和	上級
違憲	上級
違法	中級
違犯	上級
違約	上級
違背	上級
遜色	上級
遠い	初級
遠く	初級
遠ざかる	上級
遠ざける	上級
遠乗り	上級
遠出	上級
遠吠え	上級
遠回し	上級
遠回り	中級
遠因	上級
遠国	上級
遠大	上級
遠山	上級
遠島	上級
遠征	上級
遠心	上級
遠忌	上級
遠慮	中級
遠戚	上級
遠方	中級
遠景	上級
遠望	上級
遠来	上級
遠泳	上級
遠洋	上級
遠流	上級
遠浅	上級
遠海	上級
遠火	上級
遠目	上級
遠矢	上級
遠祖	上級
遠縁	上級
遠見	上級
遠視	上級
遠謀	上級
遠足	中級
遠路	上級
遠近	上級
遠道	上級
遠隔	上級
遠雷	上級
遠音	上級
遡る	上級
遡及	上級
遡行	上級
遣い	上級
遣り取り	中級
遣わす	上級
遣外	上級
遥か	上級
遥拝	上級
適	上級
適う	上級
適する	中級
適任	中級
適作	上級
適例	上級
適切	中級
適合	上級
適否	上級
適地	上級
適宜	上級
適度	中級
適当	中級
適役	上級
適応	中級
適性	上級
適時	上級
適期	上級
適材	上級
適格	上級
適正	上級
適法	上級
適温	上級
適用	中級
適者	上級
適職	上級
適量	中級
適齢	上級
遭遇	上級
遭難	上級
遮る	中級
遮光	上級
遮断	上級
遮蔽	上級
遮音	上級
遵奉	上級
遵法	上級
遷化	上級
遷宮	上級
遷座	上級
遷延	上級
遷移	上級
遷都	上級
選	中級
選び	中級
選び出す	上級
選ぶ	初級
選り分ける	上級
選り抜き	上級
選る	上級
選任	上級
選出	上級
選別	中級
選句	上級
選外	上級
選奨	上級
選好	上級
選定	中級
選対	上級
選手	中級
選抜	上級
選択	中級
選挙	中級
選曲	中級
選書	上級
選歌	上級
選民	上級
選炭	上級
選科	上級
選管	上級
選考	中級
選良	上級
選評	上級
選鉱	上級
遺伝	中級
遺体	中級
遺作	上級
遺児	上級
遺制	上級
遺命	上級
遺品	上級
遺墨	上級
遺失	上級
遺子	上級
遺家族	上級
遺影	上級
遺徳	上級
遺志	上級
遺愛	上級
遺憾	上級
遺戒	上級
遺文	上級
遺族	中級
遺書	上級
遺棄	上級
遺業	上級
遺構	上級
遺漏	上級
遺物	上級
遺産	中級
遺留	上級
遺稿	上級
遺習	上級
遺臣	上級
遺著	上級
遺言	上級
遺訓	上級
遺詠	上級
遺贈	上級
遺跡	中級
遺風	上級
遺骨	上級
遺骸	上級
遺髪	上級
避ける	中級
避妊	上級
避寒	上級
避暑	上級
避難	中級
邀撃	上級
邁進	上級
邂逅	上級
還付	上級
還俗	上級
還元	上級
還御	上級
還暦	上級
還流	上級
邏卒	上級
邑	上級
那辺	上級
邦人	上級
邦字	上級
邦家	上級
邦楽	上級
邦画	上級
邦訳	上級
邦語	上級
邦貨	上級
邦銀	上級
邦題	上級
邪	上級
邪宗	上級
邪心	上級
邪念	上級
邪恋	上級
邪悪	上級
邪推	上級
邪教	上級
邪曲	上級
邪欲	上級
邪気	上級
邪法	上級
邪淫	上級
邪神	上級
邪見	上級
邪説	上級
邪道	上級
邪険	上級
邪魔	中級
邯鄲	上級
邸	上級
邸宅	上級
郁子	上級
郊外	中級
郎女	上級
郎子	上級
郡	中級
郡代	上級
郡部	上級
部	中級
部下	中級
部会	上級
部位	上級
部内	中級
部分	中級
部品	中級
部員	中級
部外	中級
部室	中級
部将	上級
部局	上級
部屋	初級
部屋割り	上級
部数	中級
部族	上級
部材	上級
部民	上級
部活	中級
部署	上級
部落	上級
部課	上級
部費	上級
部長	中級
部門	中級
部隊	上級
部面	上級
部類	上級
部首	中級
郭	上級
郵便	中級
郵券	上級
郵務	上級
郵政	上級
郵貯	上級
郵送	中級
郷	上級
郷党	上級
郷国	上級
郷土	上級
郷士	上級
郷愁	上級
郷社	上級
郷里	上級
都	中級
都々逸	上級
都会	中級
都内	中級
都区	上級
都合	中級
都営	中級
都市	中級
都庁	上級
都度	上級
都心	中級
都忘れ	上級
都政	上級
都民	上級
都県	中級
都立	中級
都落ち	上級
都議	上級
都邑	上級
都鄙	上級
都電	上級
都鳥	上級
鄙	上級
酉	上級
酉の市	上級
酋長	上級
酌	上級
酌婦	上級
配	上級
配する	上級
配り歩く	上級
配る	中級
配下	上級
配付	上級
配信	上級
配偶	中級
配備	上級
配分	上級
配列	上級
配剤	上級
配合	上級
配向	上級
配属	上級
配布	中級
配当	上級
配役	上級
配慮	中級
配所	上級
配本	上級
配水	上級
配流	上級
配点	上級
配管	上級
配給	上級
配線	上級
配置	上級
配膳	上級
配色	上級
配車	上級
配転	上級
配送	中級
配達	中級
配電	上級
酒	初級
酒仙	上級
酒代	上級
酒保	上級
酒場	中級
酒塩	上級
酒好き	中級
酒宴	上級
酒家	上級
酒屋	中級
酒席	上級
酒徒	上級
酒手	上級
酒杯	上級
酒楼	上級
酒樽	上級
酒気	上級
酒浸り	上級
酒焼け	上級
酒甕	上級
酒盛り	上級
酒税	中級
